0.000000000	0.000000000
0.000034108	0.001556498
0.000081006	0.003034314
0.000139079	0.004582577
0.000204935	0.006143596
0.000279972	0.007765658
0.000356811	0.009307033
0.000452043	0.011094540
0.000537649	0.012611803
0.000637409	0.014294995
0.000732713	0.015832638
0.000817790	0.017156169
0.000936408	0.018935261
0.001041922	0.020461600
0.001157766	0.022084366
0.001268230	0.023586084
0.001387830	0.025167207
0.001498057	0.026587284
0.001636293	0.028322792
0.001763473	0.029879011
0.001899172	0.031500630
0.002019067	0.032902750
0.002171602	0.034648419
0.002306207	0.036156104
0.002447968	0.037713212
0.002597190	0.039320630
0.002722121	0.040643048
0.002885573	0.042343204
0.003039805	0.043918201
0.003182769	0.045354350
0.003369595	0.047198727
0.003525699	0.048713357
0.003687943	0.050263520
0.003856517	0.051849606
0.004009345	0.053267025
0.004190311	0.054921488
0.004354287	0.056399299
0.004548352	0.058123423
0.004698631	0.059440884
0.004905579	0.061231121
0.005065762	0.062598537
0.005258229	0.064221406
0.005428055	0.065635859
0.005632028	0.067313962
0.005811938	0.068776045
0.006027940	0.070510050
0.006218387	0.072020314
0.006413853	0.073552989
0.006614437	0.075108180
0.006820242	0.076685989
0.007031369	0.078286511
0.007247922	0.079909839
0.007432579	0.081279928
0.007659349	0.082945289
0.007852667	0.084350515
0.008090011	0.086058175
0.008292290	0.087498750
0.008540570	0.089248949
0.008752114	0.090725059
0.008967972	0.092217375
0.009188207	0.093725930
0.009412885	0.095250751
0.009642070	0.096791865
0.009875829	0.098349297
0.010114226	0.099923068
0.010357329	0.101513198
0.010605204	0.103119703
0.010857919	0.104742598
0.011063596	0.106052563
0.011325192	0.107704987
0.011591818	0.109373828
0.011808759	0.110720561
0.012084611	0.112418963
0.012309021	0.113789342
0.012594322	0.115517307
0.012826381	0.116911329
0.013091599	0.118492256
0.013331048	0.119908592
0.013635371	0.121693986
0.013882823	0.123133922
0.014133890	0.124584334
0.014420725	0.126228659
0.014679596	0.127701302
0.014942197	0.129184390
0.015208563	0.130677910
0.015512791	0.132370677
0.015787283	0.133886320
0.016065655	0.135412351
0.016347946	0.136948751
0.016634191	0.138495505
0.016924430	0.140052592
0.017218697	0.141619993
0.017517031	0.143197687
0.017819469	0.144785652
0.018087481	0.146183443
0.018397714	0.147790603
0.018712159	0.149407964
0.018990764	0.150831416
0.019313205	0.152467835
0.019598865	0.153907918
0.019887856	0.155355732
0.020222263	0.157019919
0.020518477	0.158484231
0.020818101	0.159956208
0.021164759	0.161647929
0.021427687	0.162923096
0.021782286	0.164632207
0.022096306	0.166135701
0.022413865	0.167646739
0.022734988	0.169165299
0.023059701	0.170691353
0.023388028	0.172224875
0.023719994	0.173765839
0.024055625	0.175314216
0.024346225	0.176647195
0.024737984	0.178433127
0.025034970	0.179778695
0.025384967	0.181355400
0.025738749	0.182939376
0.026045004	0.184302751
0.026405881	0.185900148
0.026770614	0.187504727
0.027086311	0.188885687
0.027458270	0.190503516
0.027780195	0.191895784
0.028159465	0.193526746
0.028487692	0.194930219
0.028874356	0.196574196
0.029208958	0.197988770
0.029603100	0.199645637
0.029944147	0.201071206
0.030288193	0.202501813
0.030693416	0.204177291
0.031044011	0.205618729
0.031397653	0.207065129
0.031754357	0.208516465
0.032174427	0.210216000
0.032537816	0.211677946
0.032904313	0.213144749
0.033273935	0.214616382
0.033646694	0.216092819
0.034085594	0.217821472
0.034465204	0.219308228
0.034847999	0.220799705
0.035233994	0.222295874
0.035623202	0.223796708
0.036015638	0.225302180
0.036411317	0.226812261
0.036810253	0.228326924
0.037212460	0.229846139
0.037617951	0.231369878
0.038026743	0.232898112
0.038438847	0.234430812
0.038784787	0.235711373
0.039203002	0.237252182
0.039624570	0.238797373
0.040049504	0.240346915
0.040477818	0.241900777
0.040837316	0.243198861
0.041271862	0.244760565
0.041709826	0.246326501
0.042151222	0.247896639
0.042521661	0.249208195
0.042969383	0.250785954
0.043420574	0.252367825
0.043799204	0.253689087
0.044256789	0.255278412
0.044717880	0.256871757
0.045104787	0.258202511
0.045572339	0.259803140
0.046043434	0.261407697
0.046438703	0.262747720
0.046916324	0.264359388
0.047317049	0.265705291
0.047801238	0.267323957
0.048207453	0.268675644
0.048698251	0.270301194
0.049109991	0.271658568
0.049607438	0.273290887
0.050024736	0.274653852
0.050528873	0.276292822
0.050951760	0.277661281
0.051377200	0.279032204
0.051891137	0.280680637
0.052322214	0.282056909
0.052842935	0.283711702
0.053279682	0.285093224
0.053719015	0.286477098
0.054249672	0.288140926
0.054694720	0.289529903
0.055142375	0.290921165
0.055683045	0.292593770
0.056136458	0.293989986
0.056592498	0.295388419
0.057051171	0.296789049
0.057605097	0.298472777
0.058069584	0.299878163
0.058536723	0.301285676
0.059006519	0.302695295
0.059573826	0.304389690
0.060049489	0.305803865
0.060527828	0.307220076
0.061008849	0.308638301
0.061492556	0.310058517
0.062076594	0.311765480
0.062566231	0.313190002
0.063058572	0.314616445
0.063553622	0.316044787
0.064051386	0.317475006
0.064551870	0.318907080
0.065055078	0.320340985
0.065561015	0.321776700
0.066171786	0.323502022
0.066683745	0.324941639
0.067198448	0.326382995
0.067715901	0.327826066
0.068236108	0.329270829
0.068759073	0.330717262
0.069284802	0.332165342
0.069813297	0.333615046
0.070344565	0.335066352
0.070878609	0.336519236
0.071415434	0.337973676
0.071955042	0.339429650
0.072497440	0.340887133
0.073042630	0.342346103
0.073590616	0.343806537
0.074141403	0.345268412
0.074694995	0.346731705
0.075251394	0.348196393
0.075810605	0.349662452
0.076372631	0.351129860
0.076937476	0.352598593
0.077505143	0.354068629
0.078075635	0.355539944
0.078534038	0.356717829
0.079109625	0.358191387
0.079688046	0.359666159
0.080269306	0.361142122
0.080853406	0.362619253
0.081440350	0.364097527
0.082030140	0.365576923
0.082622780	0.367057416
0.083218272	0.368538983
0.083696692	0.369724922
0.084297325	0.371208363
0.084900817	0.372692814
0.085507171	0.374178250
0.086116389	0.375664647
0.086728473	0.377151984
0.087220176	0.378342441
0.087837426	0.379831408
0.088457549	0.381321249
0.089080546	0.382811939
0.089706419	0.384303456
0.090272149	0.385646468
0.090903493	0.387139491
0.091537718	0.388633273
0.092047143	0.389828756
0.092686559	0.391323844
0.093328862	0.392819626
0.093974051	0.394316078
0.094492251	0.395513634
0.095142641	0.397011233
0.095795922	0.398509437
0.096452095	0.400008223
0.096979084	0.401207582
0.097640465	0.402707355
0.098304740	0.404207646
0.098971911	0.405708429
0.099507700	0.406909322
0.100180085	0.408410935
0.100855366	0.409912976
0.101533545	0.411415422
0.102078142	0.412617582
0.102761538	0.414120699
0.103447833	0.415624156
0.103998922	0.416827078
0.104690434	0.418331091
0.105384846	0.419835379
0.105942428	0.421038919
0.106642057	0.422543646
0.107344585	0.424048585
0.107908660	0.425252600
0.108616404	0.426757862
0.109327046	0.428263272
0.109897611	0.429467618
0.110613467	0.430973236
0.111332219	0.432478938
0.111909271	0.433683472
0.112633234	0.435189268
0.113360090	0.436695085
0.113943623	0.437899665
0.114675686	0.439405462
0.115410639	0.440911216
0.116000647	0.442115701
0.116740800	0.443621322
0.117483841	0.445126837
0.118080315	0.446331085
0.118828550	0.447836355
0.119429176	0.449040378
0.120182598	0.450545329
0.120938900	0.452050073
0.121545977	0.453253630
0.122307458	0.454757944
0.122995227	0.456111556
0.123762168	0.457615338
0.124377750	0.458818068
0.125149857	0.460321275
0.125769568	0.461523516
0.126546832	0.463026075
0.127326959	0.464528245
0.127953081	0.465729613
0.128738353	0.467231026
0.129368588	0.468431761
0.130158997	0.469932348
0.130872780	0.471282418
0.131668602	0.472782058
0.132307268	0.473981316
0.133108208	0.475479987
0.133750964	0.476678442
0.134557011	0.478176075
0.135203849	0.479373673
0.136014993	0.480870200
0.136828964	0.482366083
0.137482134	0.483562239
0.138301184	0.485056910
0.138958413	0.486252069
0.139782531	0.487745461
0.140443809	0.488939569
0.141272982	0.490431615
0.142021613	0.491773751
0.142772510	0.493115243
0.143609523	0.494605061
0.144281102	0.495796243
0.145123136	0.497284546
0.145798726	0.498474489
0.146645768	0.499961210
0.147325359	0.501149862
0.148177395	0.502634936
0.148860974	0.503822245
0.149717988	0.505305607
0.150491636	0.506639756
0.151267515	0.507973099
0.152045622	0.509305620
0.152912821	0.510785263
0.153608511	0.511968149
0.154480639	0.513445885
0.155180266	0.514627221
0.156057307	0.516102988
0.156760857	0.517282724
0.157642794	0.518756460
0.158350254	0.519934545
0.159237068	0.521406187
0.159948423	0.522582573
0.160840097	0.524052060
0.161555332	0.525226697
0.162451847	0.526693968
0.163170946	0.527866809
0.164072284	0.529331803
0.164885746	0.530649155
0.165701366	0.531965448
0.166519141	0.533280669
0.167339065	0.534594804
0.168252635	0.536053710
0.168985348	0.537219774
0.169903668	0.538676193
0.170640172	0.539840244
0.171563221	0.541294117
0.172303500	0.542456110
0.173231256	0.543907380
0.173975292	0.545067267
0.174907733	0.546515877
0.175655507	0.547673614
0.176592611	0.549119508
0.177344106	0.550275049
